"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Plxnd1_73913",92.733449688964,0.244764008708484,0.253250474604661,0.96648983221285,0.333799132342307,0.508960448472157
"Aldh3a2_31955",566.423074103742,-0.116322437305119,0.120370112114148,-0.966373090978011,0.333857524031989,0.509002907636694
"Arl1_29136",669.363323692512,-0.169816875732598,0.175747375809843,-0.966255541228327,0.333916326781494,0.509042848616281
"Rnf24_57600",20.3718282033213,0.397387188338649,0.411289346637736,0.966198593732766,0.333944816435021,0.509042848616281
"Pimreg_30603",20.9690710545435,-0.581054285390626,0.601423462630393,-0.966131721648039,0.333978273156343,0.509047282893744
"Arhgap12_72047",294.202881231306,0.238254972417581,0.246631822402936,0.966034999442734,0.334026667992862,0.509074482845532
"Kctd5_29252",39.8676684361985,0.246055721191604,0.254853336854584,0.965479692078744,0.334304602858643,0.509451477095238
"Ruvbl1_29584",345.126055978575,-0.199511221904218,0.206664457468112,-0.965387199852701,0.33435091028646,0.509475454372125
"D1Ertd622e_71918",41.5336097666028,0.287324032832888,0.297654529370429,0.965293669276961,0.334397741782371,0.50950022575308
"Card19_55302",16.6002850846977,-0.463924701393252,0.480741756852991,-0.965018525601301,0.334535532902898,0.509663569235133
"Ctdnep1_79020",58.3083832938196,0.209790216672265,0.217492613408905,0.964585478946086,0.334752475473298,0.509719442441979
"Garnl3_67387",32.6610352920907,-0.294856013769543,0.305668772322273,-0.964625897272456,0.33473222334507,0.509719442441979
"Kif1a_80728",39.2352955734242,-0.297979336606748,0.308857278479812,-0.964780037153066,0.33465499680003,0.509719442441979
"Mtx3_64287",23.7595063826759,0.48083580519644,0.498440407155888,0.964680628402702,0.334704800858767,0.509719442441979
"Ppp2r2c_58281",69.869707870783,-0.311321507079749,0.322653852198011,-0.964877700851663,0.334606071668376,0.509719442441979
"Prpf4b_60452",434.25235422511,-0.141353495195964,0.146553517402919,-0.964517929701687,0.334786323663434,0.509719442441979
"Sdf2l1_58145",303.381688958997,0.313188572096237,0.324695739190038,0.964560153691866,0.334765165423744,0.509719442441979
"Blk_61465",19.369473301504,-0.449786321530545,0.466458796620399,-0.96425734660671,0.334916919675619,0.509805203713614
"Cblc_68299",29.266622122892,0.326090549199791,0.338190179058737,0.96422240914085,0.334934431724475,0.509805203713614
"Mgst3_56153",184.730059059195,-0.244692033333517,0.253763730878498,-0.964251402225308,0.334919899194593,0.509805203713614
"Cabin1_68771",256.122972916225,0.173721578376732,0.180227340131985,0.963902470343911,0.335094825224509,0.510002755278218
"Ccz1_60991",853.245531233776,-0.112623481922656,0.116869726057524,-0.96366685986088,0.33521297441507,0.51012851772102
"Exosc4_57861",100.00547919947,0.191459271692575,0.198688430760894,0.963615601368262,0.3352386820429,0.51012851772102
"Sdcbp_53811",2867.31149386801,0.12139767851732,0.126016979647321,0.963343819674712,0.335375009698105,0.510289368298869
"Mink1_79391",223.210654346555,0.187303130231021,0.194470072624337,0.963146296514424,0.335474111138006,0.510393553182118
"Prkca_30837",442.733522733342,0.206857757341559,0.214871484384133,0.962704557724153,0.33569580882706,0.510684221133297
"Kbtbd2_67904",117.40442085638,0.20845838393234,0.216573489702548,0.962529551602307,0.335783666118118,0.510768245482246
"Lmtk2_60399",642.197408095501,0.137025048952748,0.142367764663089,0.962472433819659,0.335812343825221,0.510768245482246
"Siglecf_71530",76.5180502956887,-0.65500859037148,0.680700828995065,-0.96225619607146,0.335920926797083,0.51088676865443
"Kif20b_68726",31.7666576243795,-0.304095929562144,0.316084524797067,-0.962071552719575,0.336013662646548,0.51098117123034
"Stk24_57144",532.771975088364,0.153308026137472,0.159401305390202,0.961773968928208,0.336163156725319,0.511161861818663
"Ahnak_70653",3280.95399617985,-0.13806864722226,0.143586952283486,-0.961568199801814,0.336266551849351,0.511272428833721
"Fgd4_67696",131.749838721549,-0.200721763778904,0.208782820698096,-0.961390228888382,0.336355995393686,0.511361765098111
"Kdelc1_77927",89.6247981243214,-0.184371160600715,0.191802410114423,-0.961255703151622,0.33642361468095,0.511417908688502
"Tmcc2_79146",470.780321247848,0.217237959862688,0.226075793634573,0.960907651235894,0.336598603364014,0.511637245868643
"Serping1_60470",1776.68825541541,-0.221810811126773,0.230894990639545,-0.960656662634344,0.336724828233727,0.51173575355101
"Vrk1_61366",73.35001144382,0.226675612975767,0.23595785166379,0.960661454481926,0.336722418076975,0.51173575355101
"Trmt2a_79754",51.6310391102807,0.243143846346934,0.253198678500855,0.96028876527534,0.336909902783065,0.511970328285337
"Gabbr1_69306",71.4362529800832,-0.224290199735426,0.233628109541178,-0.960030880598697,0.337039673308224,0.512027451546016
"Prdm2_56465",125.820771849268,0.191198788510874,0.199134129170857,0.9601507752939,0.336979336926575,0.512027451546016
"Wdyhv1_61672",49.1798887493087,-0.262131149218008,0.273033454846395,-0.960069707814666,0.337020132953369,0.512027451546016
"Neu3_55026",52.0981400614096,0.342775101438452,0.357143631367727,0.95976820341371,0.337171888511979,0.51218161806414
"Rnmt_77392",304.17092146963,0.189661389404042,0.197632390242685,0.95966753815579,0.337222565918778,0.512211907617402
"Baiap2_56806",77.359440931788,0.247368145120109,0.257838561151738,0.959391582140163,0.337361514180783,0.512376255223165
"Cog6_69088",49.5512358890852,0.229327379447585,0.239087997237759,0.959175626116992,0.337470277150122,0.512459397323967
"Rgs12_70817",102.708383290401,0.214904329932573,0.22405454594779,0.959160766069215,0.337477762015915,0.512459397323967
"Ccdc113_61544",105.372574071224,-0.249083458202864,0.259710741383477,-0.959080309408838,0.337518289128773,0.512474238728189
"Psenen_80063",1862.8416961687,-0.129508572193122,0.135055447253474,-0.95892890532626,0.337594561901908,0.512543347260695
"Frmd4a_76597",25.3495647362459,-0.341922408017536,0.356690716645479,-0.958596319055252,0.337762147635361,0.512751063878624
"H2afv_29822",18.7169322231108,0.445309595115292,0.46457563483295,0.958529810276026,0.337795666923224,0.512755237166024
"Coprs_77568",148.513861870241,-0.187735841116444,0.19605516334853,-0.95756642115415,0.338281438229975,0.513445840847463
"Hist3h2a_79195",32.2826676321892,-0.311611799861397,0.325461322435849,-0.95744648712542,0.338341944147675,0.513490906855815
"Smim10l1_56105",92.4085625180385,0.203075323536505,0.212185087227413,0.957066899422839,0.338533489408361,0.513734820826967
"Fdx1l_67096",48.3568671679192,0.27193689372118,0.284373062956998,0.956268117990844,0.338936793013279,0.514300010815268
"Cox4i2_61123",180.995910901271,-0.169664552498973,0.177458250555024,-0.956081511951823,0.33903105454395,0.514386475862071
"Gm13694_69439",4609.8910909044,1.11554465648534,1.16684731572197,0.956033100007705,0.339055511934048,0.514386475862071
"Tpcn2_58369",680.007728518226,-0.134920028368076,0.141159959313838,-0.955795319181911,0.339175653649544,0.514521901904051
"Atp2b1_80208",651.080324558527,-0.141953861985735,0.148548986151705,-0.955603034818195,0.339272827682597,0.514622465001165
"Slc35a3_64727",41.8823695789457,-0.240299026154712,0.251648706638281,-0.9548987132293,0.339628920558306,0.515115712404079
"Lrrc23_68561",85.4339819540931,-0.294115768133532,0.308096407022063,-0.9546225188938,0.339768625056145,0.515233812715952
"Stim2_59511",418.196924437562,-0.145242772466581,0.152144103085898,-0.954639512939778,0.33976002807162,0.515233812715952
"Fbxl14_61140",85.6491304681544,-0.209459701864942,0.219465115941114,-0.954410002549758,0.339876145058614,0.515349961897793
"Cyth1_31459",311.68724002919,0.172508177382349,0.180767584233215,0.95430924805517,0.339927128164017,0.515380371551741
"Irak1_69825",214.103005354439,-0.191450357651466,0.20063937937707,-0.954201305077133,0.339981754176448,0.515384023169429
"Trim28_30003",389.618963923292,0.13909282441791,0.145771756826644,0.954182260307962,0.339991392624912,0.515384023169429
"Klkb1_78019",18.2350524067084,-0.393183690454909,0.412092620979402,-0.954114852919343,0.340025508524821,0.515388855198984
"Tmem242_54420",1692.00792048421,0.120918460731626,0.126776684146659,0.953791003018692,0.34018944445657,0.515590441330085
"Git2_78794",852.752645270498,0.145576948841151,0.15267095438732,0.953534019783668,0.340319567879041,0.515740749284861
"Pex12_75428",127.531632373116,-0.169260320232644,0.177520916606043,-0.953466912342892,0.340353552972698,0.515745349344097
"Tmem132c_75378",77.7205667482754,-0.334481286181853,0.350910442917032,-0.953181339949282,0.340498199173608,0.515917620570013
"Slc31a1_60537",161.761276147399,0.231695884769056,0.24309552943408,0.953106317127421,0.34053620575834,0.515928296459403
"Abcb8_75757",31.9204426938352,-0.363003385259592,0.380949965162907,-0.952889929007763,0.340645843270637,0.516047484751081
"Cacna2d1_62319",28.5858712051414,0.383317111234548,0.40245937525748,0.952436779462062,0.340875514100034,0.516348474408051
"Ggps1_82294",40.0756988239471,0.365176742051416,0.383709328171568,0.951701497046051,0.341248389937247,0.516866312480847
"Iws1_65695",698.81964242133,-0.157724140697285,0.165752409597437,-0.951564692666309,0.34131779486666,0.516924450936837
"Prpf6_71023",1728.48696642064,0.158448233258122,0.166592761185555,0.951111153513078,0.341547953395218,0.517226017391667
"Rasgrp1_63801",46.1935471382896,-0.25249240140504,0.265495814076938,-0.95102215559553,0.34159312902276,0.517247424083169
"Mrvi1_73313",31.2345180049084,-0.349970733377313,0.368113113416998,-0.950715203076361,0.341748968439818,0.517436381072246
"Ifrd2_65246",865.269521294102,0.173279477809049,0.182311068078425,0.950460548750165,0.341878290648791,0.517585158114968
"Vars_69789",81.1226718579421,0.268299618657732,0.282323889514128,0.950325596319421,0.34194683681672,0.517641904861358
"Txlnb_30194",87.5735487139739,-0.631812275228655,0.665006338885726,-0.950084590603015,0.342069272326433,0.517780212012687
"Sc5d_71525",365.369787524573,-0.155042370673969,0.16323675211675,-0.949800634130968,0.342213563619176,0.517951573492274
"Ldhd_71364",29.4172184992966,0.300570402050427,0.316535113275345,0.949564169801818,0.34233375167924,0.518039378676249
"Scamp5_70200",19.4678879003813,0.631497952359472,0.66503358587585,0.949573022733564,0.34232925150074,0.518039378676249
"Tusc3_67422",197.389300706032,-0.230509571640456,0.242811161343403,-0.94933680299173,0.342449341182616,0.518167240667131
"Scfd1_70400",889.693148064033,-0.144758004835258,0.152493636674803,-0.949272428619159,0.342482072575127,0.518169716487372
"Plk4_70311",24.3431059670488,0.352584312479235,0.37160239317912,0.948821425671717,0.342711442819676,0.518422611033685
"Rpgrip1l_78740",84.9893294566611,-0.301198809587149,0.317443097522296,-0.948827717276147,0.342708242371906,0.518422611033685
"Aurkaip1_57944",148.850692392583,-0.201854222966442,0.212883921025773,-0.948189144552652,0.34303317247451,0.518862193529566
"Smtn_67840",185.771758554179,-0.196526274156329,0.207311128520701,-0.947977446067032,0.343140936156983,0.518978086777997
"Atp2a2_61698",1203.04486901714,0.201989514549025,0.213140453219239,0.947682673552618,0.34329102413723,0.519153792736797
"Eml3_30623",20.8223135001637,-0.361046067312651,0.381000224202317,-0.947626915623361,0.343319418864588,0.519153792736797
"Plin5_57760",57.9062015636646,0.240212841756877,0.253547001601564,0.947409514762708,0.343430144589486,0.519274106654495
"Gemin5_77739",25.172332836274,0.359969517647098,0.380036878453693,0.947196280297203,0.34353877045969,0.51938120785827
"Ptpre_67264",161.857590452454,0.226776189595567,0.239430546988036,0.947148108077031,0.343563313383444,0.51938120785827
"Gpaa1_65421",44.4679475562316,-0.242422907541881,0.256009209506985,-0.946930417107774,0.34367423718017,0.519501767812986
"Zfp595_65701",20.4689286840647,0.427031017998362,0.451071684514489,0.946703224029672,0.3437900271357,0.519629660969551
"Inafm2_56628",29.2594039793351,0.408680746884077,0.431879884086465,0.946283357810333,0.344004079356325,0.519858889851618
"Wdr61_29702",249.833126925919,-0.142849732033967,0.15095711443149,-0.946293472632567,0.343998921713486,0.519858889851618
"Eci3_65909",20.8896983669053,0.377929283637388,0.399424636337812,0.946184209122633,0.34405463881687,0.519888148462489
"C1d_57440",19.1259566894953,0.412256387242642,0.435813896786256,0.945945942253493,0.344176159007596,0.520024618161445
"Hist1h2bn_31345",60.2357670839749,-0.273317738348164,0.289143097265022,-0.945268072914248,0.344522033819169,0.520452830347442
"Pi4kb_74914",38.3963196817545,0.332811127259669,0.352077217205222,0.945278793957511,0.344516561808196,0.520452830347442
"Fam219b_73991",108.614838420778,-0.20003644492065,0.211656507982873,-0.945099429386961,0.344608116622867,0.520535683049624
"Zdhhc16_79413",132.232248135683,0.183926886042874,0.194672209203008,0.944802993688083,0.344759463224058,0.520717093733862
"Trmu_76961",135.224317754418,-0.193215188771779,0.204520283963302,-0.944723843657718,0.344799880804859,0.520730941973189
"Enox2_54592",13.8227028247737,-0.508092357098441,0.53814076652745,-0.944162547612018,0.345086590631723,0.521116714661263
"Smap1_67596",633.971053360464,-0.147562749853833,0.156316995412634,-0.943996840934081,0.34517126260371,0.521197346867364
"Rpn1_74029",676.145813234091,0.186126462522711,0.197200942809159,0.943841646349705,0.345250575170742,0.521269872668773
"Csnk1g3_59340",283.143891773204,-0.149200931000798,0.158129234464796,-0.943537932791381,0.345405822334586,0.52145702331795
"Hras_30509",774.072527095281,-0.121721193511263,0.129027095888593,-0.943376991266721,0.345488107739676,0.521534000124464
"Ddx5_75949",7270.642810852,-0.10368694820645,0.109952490374799,-0.943015913991659,0.345672763043842,0.521718225103032
"Ndufaf6_68782",187.344539054638,-0.180624354078351,0.191527165715207,-0.943074333104953,0.345642883182685,0.521718225103032
"Cbwd1_59750",92.1523702299425,-0.172608700043615,0.183092072589935,-0.942742619065771,0.345812568172954,0.521834703978458
"Got1_73162",49.4686797533171,-0.247066218005147,0.262059560668096,-0.942786507675108,0.345790114348491,0.521834703978458
"Kcnh1_58849",37.1573777762717,0.417179920221798,0.442660612521772,0.94243740784884,0.345968742791617,0.522023101220527
"Suv39h2_76894",16.9975150443573,0.416069686886777,0.441597583221395,0.942191947364395,0.346094375940827,0.522165385303571
"Bsg_77224",26.8891592615317,0.289464270967433,0.307294863249457,0.941975625321307,0.34620511935644,0.522285180966478
"Pias3_66791",20.8105101429847,-0.37965551750259,0.403072124869532,-0.941904671838763,0.346241448036458,0.522292703003488
"Ets1_29924",384.874033607917,0.7064774884178,0.750128445201922,0.94180869014723,0.346290595198473,0.522319558145126
"Lars_65325",68.6654035226686,0.201914248210431,0.214435742811653,0.941607241232073,0.346393761011319,0.522347062162865
"Polr2c_31526",235.571023859383,0.158523311125156,0.168357142549876,0.941589461095738,0.346402867496508,0.522347062162865
"Trip4_71289",134.40528091052,-0.221793479789826,0.235526550771433,-0.941692047301565,0.346350327828264,0.522347062162865
"Gaa_29996",70.5879426347983,-0.242364759121388,0.257468154291136,-0.941338783387284,0.346531273787372,0.522493408106475
"Cs_30610",1224.08817727977,-0.109470420865376,0.116310311141516,-0.941192743712831,0.346606094619909,0.522511666432618
"Got1_29697",28.0699644679721,0.312796137005003,0.332330353458523,0.941220486632564,0.346591880236558,0.522511666432618
"Pnpla3_59820",12.2551129367461,-0.49578481837157,0.526850543244803,-0.941035033043899,0.346686906429795,0.522586215173778
"Get4_61068",786.583488229972,-0.181839328411335,0.193257201628627,-0.940918769799672,0.346746488032657,0.522628751499294
"Rpl27-ps3_76289",1547.08153326503,0.159890454136075,0.169993882979961,0.940565927039404,0.346927349810837,0.522854061431472
"Pclaf_69769",205.181996887906,-0.159889262411016,0.170028052740591,-0.94036989681318,0.347027857834651,0.522958240455473
"Glt8d2_71909",22.7311076488959,-0.444124255529254,0.472358417782446,-0.940227248652112,0.347101007615435,0.522980390258136
"Sgta_71861",26.4195477847352,0.365627621085379,0.388875024125588,0.940218832277842,0.347105323827112,0.522980390258136
"Utp14a_76788",52.6221201454965,0.229288748522005,0.243904949870637,0.940074191375025,0.347179506088285,0.523044868407485
